iteration,control1_world_revenue,control2_world_revenue,control3_world_revenue,treatment_world_revenue,control1_world_rides_count,control2_world_rides_count,treatment_world_rides_count,standard_rider_revenue,subscription_revenue,early_membership_signup_revenue,standard_late_signup_revenue,membership_late_signup_revenue,control_world_rides_count,standard_rides_count,early_membership_rides_count,standard_late_signup_rides_count,membership_late_signup_rides_count,total_control_ride_minutes,total_standard_ride_minutes,early_membership_ride_minutes,standard_late_signup_ride_minutes,membership_late_signup_ride_minutes,avg_total_control_ride_minutes,avg_total_standard_ride_minutes,avg_early_membership_ride_minutes,avg_standard_late_signup_ride_minutes,avg_membership_late_signup_ride_minutes
869,31591.79675234043,31832.814584063097,49095.33780009691,46409.61945906191,6667,6576,20356,16.590113468160343,2053.26,0.0,31169.230849254607,13170.538496339144,6794,4,0,10176,10176,63909.735262411356,32.28234222605215,0.0,63185.207305781034,33770.611529074726,30.032770330080524,32.28234222605215,,30.465384429016893,16.282840660113177
870,31188.095156519732,31072.70731179496,48628.65097289998,46008.81330538115,6531,6440,20293,131.6287226861548,2006.7300000000002,0.0,30327.74574093717,13542.70884175782,6794,25,0,10134,10134,63223.320914153155,273.4069812465508,0.0,61383.96343830043,34724.89446604569,30.542667108286548,45.56783020775847,,30.2831590716825,17.13117635226724
871,29806.06958357346,29788.55162462202,45701.53576358952,42858.62604899829,6235,6112,18861,41.21486141590978,1894.8600000000001,0.0,28816.77738870823,12105.77379887415,6794,9,0,9426,9426,60438.63995788066,82.602208758743,0.0,58399.42920181596,31040.445638138845,30.66394721353661,20.65055218968575,,30.511718496246583,16.21757870331183
872,34446.795979619405,34988.97893965272,54351.53006877187,50637.435651068976,7275,7119,22213,108.55769425290468,2195.8200000000006,0.0,33790.87981827726,14542.178138538811,6794,21,0,11096,11096,69671.27174261387,224.5069083407812,0.0,68650.9738930186,37287.63625266362,30.19994440512088,44.90138166815624,,30.95174657034202,16.81137793176899
873,27611.52604102218,27373.54628536027,42294.221709994556,40147.73010363779,5785,5729,17799,6.599058970713479,1777.0500000000002,0.0,26905.792692240935,11458.288352426138,6794,3,0,8898,8898,55965.45138723636,9.228356335162765,0.0,54399.46844164342,29380.226544682402,30.64920667428059,9.228356335162765,,30.306110552447585,16.367814231020837
874,30481.30735777838,30672.146450106648,47430.05375443677,45452.90002235482,6429,6397,19972,108.75459354233227,1993.8600000000001,0.0,30362.82502475404,12987.460404058449,6794,24,0,9974,9974,61672.582968662515,217.3194706213648,0.0,61553.39749936934,33301.18052322679,30.276182115200058,31.04563866019497,,30.562759433649127,16.534846337252624
875,30610.20394046379,30782.157933143535,47036.97290381101,44495.32334671292,6417,6315,19449,64.45113912713818,1950.3000000000002,0.0,30053.76434398254,12426.80786360324,6794,11,0,9719,9719,62033.856257599466,137.05420289009788,0.0,60991.70344610907,31863.609906674974,30.831936509741286,68.52710144504894,,30.960255556400543,16.174421272423846
876,30478.28937372482,30404.19044167983,46704.46273505431,42694.35361419558,6380,6111,18687,84.23911353397114,1847.3400000000001,0.0,28665.603209886434,12097.171290775172,6794,15,0,9336,9336,61790.48557365339,177.53618854864388,0.0,58119.49540996521,31018.38792506454,31.050495263142405,29.589364758107312,,31.14656774381844,16.622930292103185
877,29344.589238006876,29526.299446589324,46035.01549997534,43158.503418217195,6223,6099,19089,63.55107404646029,1908.7200000000003,0.0,28589.816122606433,12596.416221564303,6794,13,0,9538,9538,59286.12625129968,129.6181385806674,0.0,57868.75928873445,32298.50313221616,29.74717824952317,32.40453464516685,,30.014916643534466,16.75233564948971
878,28535.671356786755,28876.943408199746,45123.259528623894,42354.04448872169,6063,5946,18661,75.53252201549017,1843.38,0.0,28028.274604789254,12406.85736191694,6794,17,0,9322,9322,57622.23424817115,150.08338978330812,0.0,56759.6784738186,31812.454774146005,30.08993955518076,37.52084744582703,,30.483178557367673,17.085099234235233
879,29572.02798897166,29431.430904195902,45388.62898209084,43132.317654438644,6191,6117,19045,8.553267000586121,1912.6800000000003,0.0,28942.18251909281,12268.901868345249,6794,3,0,9521,9521,59951.35381787604,14.239146155349028,0.0,58613.28851049438,31458.72273934679,30.50959481825753,14.239146155349028,,30.33814105098053,16.28298278434099
880,31402.596328830172,31764.49852129571,49493.828085294495,46907.85474097685,6662,6582,20613,28.471933696857192,2075.04,0.0,31115.79345882346,13688.549348456527,6794,7,0,10303,10303,63437.42648417993,55.05624024835176,0.0,63030.239638008876,35098.84448322186,29.685272103032254,18.35208008278392,,30.071679216607286,16.745631909934094
881,29668.16776341642,29764.65743949175,46591.52951443625,44029.994637157986,6279,6200,19327,32.79469121841249,1913.67,0.0,29128.980755904733,12954.549190034839,6794,9,0,9659,9659,59972.225034401075,61.01202876516023,0.0,58933.28398949931,33216.79279496112,30.289002542626807,15.253007191290058,,30.487989647956187,17.1840624909266
882,31149.866496770363,31298.688225779428,48515.50923909253,46226.91458957616,6566,6517,20316,86.27420238543505,2030.4900000000002,0.0,30839.526372633103,13270.624014557623,6794,16,0,10150,10150,63035.55511992401,180.1902625267565,0.0,62485.9650580336,34027.24106296827,30.20390758022233,30.031710421126082,,30.466097054136323,16.590561220364833
883,33515.278913360744,33150.30583177938,51668.51642638417,48128.172273804776,6983,6814,21150,91.22539859555198,2162.16,0.0,31863.692588329224,14011.094286879998,6794,20,0,10565,10565,68031.48439323268,182.62922716808202,0.0,64486.39125212622,35925.88278687179,29.890810366095202,26.08988959544029,,29.526735921303214,16.449580030618954
884,27972.520393726798,27739.29391470588,43416.932924752735,40816.68056988142,5848,5760,17994,21.72129716276719,1835.46,0.0,27008.61516909012,11950.884103628536,6794,4,0,8995,8995,56729.53947109435,45.43922349427484,0.0,54657.98761305159,30643.2925734065,29.763661842127153,45.43922349427484,,29.48111521739568,16.52820527152454
885,28524.67083015889,28578.970358735598,44412.070181891555,41630.35762975574,5993,5871,18309,31.571099655215736,1855.2600000000002,0.0,27729.222509277613,12014.304020822907,6794,7,0,9151,9151,57773.51494912536,63.0028196287583,0.0,56192.87822891696,30805.907745699762,29.949981829510296,63.0028196287583,,29.985527336668603,16.438584709551634
886,30194.85667590853,30351.243374839614,47471.67763377432,45010.93113174809,6397,6316,19975,81.19462470985825,1973.0700000000004,0.0,29769.065469409677,13187.601037628554,6794,19,0,9978,9978,61020.14532284239,159.47339669194417,0.0,60225.80889592225,33814.36163494502,30.11853174868825,26.578899448657364,,30.218669792233946,16.9665637907401
887,29643.104103839112,29404.085567082006,44908.821075155254,43114.65598341337,6183,6148,18991,51.67227709342028,1914.6600000000003,0.0,29135.29989808555,12013.023808234402,6794,15,0,9488,9488,60154.11308676695,94.03147972671866,0.0,59008.46127714242,30802.625149318977,30.816656294450283,23.507869931679664,,30.511096834096392,15.926900284032563
888,30073.572801722126,29531.4857118227,46546.67825041557,43283.20192955526,6291,6156,19149,54.83166962102653,1913.67,0.0,28495.61612268549,12819.084137248743,6794,11,0,9569,9569,60980.955901851616,112.38889646417056,0.0,57496.451596629464,32869.446505766,30.32369761404854,28.09722411604264,,29.744672321070595,17.00436963567822
889,33327.362265629105,33991.8960042796,52746.61398069549,49952.335192008715,7074,6973,21904,163.04773319736412,2180.9700000000003,0.0,33154.18922977813,14454.12822903322,6794,26,0,10939,10939,67316.3135016131,351.40444409580533,0.0,67279.97238404647,37061.86725393133,29.958305964224788,50.20063487082933,,30.540159956444153,16.82336234858435
890,28197.13576832851,28031.73062565292,44015.524823223066,41589.28105012381,5886,5806,18251,56.48125069111832,1817.64,0.0,27439.297198685133,12275.862600747558,6794,9,0,9121,9121,57208.04043161155,121.74679664389315,0.0,55585.37743252597,31476.57077114758,30.47844455599976,60.873398321946574,,30.275260039502164,17.144101727204564
891,29323.226194223847,29521.140828969084,46083.06591134129,43727.019410125096,6191,6123,19227,116.77576251722327,1885.95,0.0,28903.10786765358,12821.185779954289,6794,27,0,9600,9600,59313.400498009854,230.19426286467504,0.0,58561.81504526558,32874.83533321612,30.60546981321458,46.038852572935006,,30.741110259981934,17.2571314085124
892,30134.148014991417,30155.969195353162,46948.451063543616,44429.97564340648,6372,6277,19467,110.61351876160705,1928.52,0.0,29482.345474400703,12908.496650244171,6794,17,0,9725,9725,60928.584653824146,240.03466349130014,0.0,59621.398652309486,33098.70935960043,30.58663888244184,48.00693269826003,,30.606467480651688,16.991123901232253
893,29243.585054964624,29651.141587783393,46594.966307840994,44395.84665364592,6195,6137,19502,150.50980772818195,1952.2800000000002,0.0,29134.943449158585,13158.113396759152,6794,32,0,9735,9735,59098.936038370826,303.8713018671332,0.0,59071.6498696374,33738.75229938244,29.683041706866312,75.9678254667833,,29.95519770265588,17.10890076033592
894,28619.158500537345,28518.72025988958,44642.87028478568,41140.152528310195,6032,5851,18206,98.89149411695851,1824.5700000000002,0.0,27148.06136868838,12068.629665504852,6794,24,0,9091,9091,57915.79102701883,192.02947209476542,0.0,54889.90094535482,30945.20427052526,29.884309095468954,21.336608010529492,,29.782908814625515,16.79066970728446
895,30290.792176184237,30178.01556892744,47283.60959111237,44828.228276855254,6358,6289,19730,40.21368720231145,1987.92,0.0,29677.438853654145,13122.655735998796,6794,6,0,9862,9862,61366.133785087775,87.72740308284986,0.0,60070.35603501063,33647.83522050973,30.037265680414965,29.242467694283288,,29.91551595369055,16.756890050054647
896,27927.943420407282,27970.172343172402,43575.3615915047,41275.87540239688,5880,5796,18169,2.630909453915827,1846.3500000000001,0.0,27429.667442981838,11997.22704996113,6794,1,0,9084,9084,56533.188257454574,4.181819112604685,0.0,55560.685751235476,30762.12064092597,29.72302221737885,4.181819112604685,,29.791252413531087,16.494434660013923
897,29506.85126487969,29314.311689581897,46385.56025987505,44502.98764054042,6158,6141,19523,68.16820112548598,1964.1600000000003,0.0,29130.35570508054,13340.3037343344,6794,15,0,9754,9754,59868.849397127415,136.32872083457943,0.0,59006.04026943728,34205.90701111384,29.919464966080668,19.47553154779706,,29.740947716450243,17.240880549956575
898,26472.9847089288,26599.077595016613,41715.98871642123,39861.14553093696,5655,5631,17749,94.52277903510488,1746.3600000000001,0.0,26300.343661476105,11719.91909042575,6794,15,0,8867,8867,53379.44797161232,203.904561628474,0.0,53093.18887557974,30051.074590835255,29.904452645160962,33.98409360474567,,30.098179634682392,17.035756570768285
899,28389.95487107707,28466.943174956577,45122.18527503172,42763.61344052026,5994,5933,18852,54.9407897188153,1834.47,0.0,27970.994510166605,12903.208140634837,6794,12,0,9420,9420,57425.52531045402,110.10458902260334,0.0,56599.98592350411,33085.149078550865,30.480639761387483,36.70152967420111,,30.545054464923965,17.85491045793355
900,32045.396180873882,31740.207529768246,49451.87563800573,47186.366599143716,6726,6664,20858,80.46954114176556,2055.24,0.0,31293.258223784822,13757.398834217125,6794,14,0,10422,10422,64921.528668907384,170.43472087632193,0.0,63233.99544560211,35275.38162619776,30.915013651860658,42.60868021908048,,30.459535378421055,16.991995002985433
901,30508.37287889064,30223.039912618933,47438.59786868155,44641.51539089087,6411,6321,19795,69.59877534328291,1972.0800000000004,0.0,29534.905582155832,13064.93103339175,6794,13,0,9891,9891,61788.13558689908,145.12506498277668,0.0,59681.80918501495,33499.82316254295,30.12585840414387,36.28126624569417,,29.96074758283883,16.8171803024814
902,29745.456874639254,29408.470717268232,45808.32648696354,42944.03509607484,6226,6114,19032,122.70704559900794,1911.69,0.0,28452.77570548347,12456.86234499236,6794,26,0,9503,9503,60306.29967856219,247.9667835871998,0.0,57481.47616790632,31940.672679467585,30.304673205307633,30.995847948399977,,29.76772458203331,16.541000869739815
903,31288.240660499305,31283.6585257432,48332.07738524797,45483.089561836285,6604,6480,20101,49.892115790978764,2006.7300000000002,0.0,30387.78331430987,13038.684131735436,6794,11,0,10045,10045,63292.92477051103,99.72337382302248,0.0,61463.54695976889,33432.523414706244,30.327227968620523,19.944674764604496,,30.32242079909664,16.493598132563516
904,30139.471067924424,30151.10810008995,46919.79269349537,44863.25070332382,6303,6252,19689,15.503568524367418,1958.2200000000003,0.0,29823.257272773753,13066.2698620257,6794,3,0,9843,9843,61119.156584421595,32.06043211376261,0.0,60475.01864813783,33503.25605647616,30.620819932074948,10.686810704587536,,30.573821359018115,16.93794542794548
905,30382.97995751814,30180.610891888933,46591.269078251,44629.30539857397,6354,6314,19622,67.29081470610492,1950.3000000000002,0.0,29858.498048092606,12753.216535775253,6794,14,0,9804,9804,61612.769121841375,136.6431146310383,0.0,60442.302687416945,32700.55521993655,30.976756722896617,45.54770487701276,,30.681371922546674,16.59926660910485
906,34640.760110499876,34450.78305775476,53596.95138953227,51156.62159724315,7278,7221,22448,38.92812708405666,2240.37,0.0,34033.06785845754,14844.25561170156,6794,10,0,11219,11219,70160.92336025607,74.17468483091453,0.0,68828.37912425012,38062.19387615784,30.611223106568968,24.724894943638176,,30.414661566173272,16.81935213263714
907,31982.98735817754,31918.784533179576,49735.850061709025,45704.0844945708,6706,6493,20133,129.3339816349243,2024.5500000000002,0.0,30251.273769838815,13298.926743097061,6794,29,0,10052,10052,64812.78809789113,257.266619576729,0.0,61285.31735856107,34099.81216178734,30.005920415690337,36.752374225247,,29.96837034648463,16.67472477349014
908,32227.583524866164,32564.99791434269,50760.953867301556,47481.49567587776,6817,6668,20716,60.142121748733075,2097.8100000000004,0.0,31518.17932054335,13805.364233585677,6794,12,0,10352,10352,65155.3423714517,123.4413378172643,0.0,63913.2803090855,35398.36982970686,29.84669829200719,30.860334454316074,,30.162001089705285,16.705224081975867
909,28266.049419136776,28542.295373017587,44230.09397155987,41732.78770302878,5953,5842,18297,26.273702083924604,1814.67,0.0,27825.882794415385,12065.961206529468,6794,5,0,9146,9146,57212.94722855583,54.54795406134514,0.0,56479.18665234715,30938.36206802428,30.481058725922125,27.27397703067257,,30.812431343342688,16.878539044203098
910,31099.27502162588,30979.637336656455,47405.245469270245,43620.349363718815,6540,6320,19268,7.089000842390628,1950.3000000000002,0.0,29449.10963145752,12213.850731418906,6794,2,0,9633,9633,62972.500055450975,13.048720108693917,0.0,59582.33238835261,31317.565977997194,30.348192797807698,6.524360054346959,,30.24483877581351,15.897241613196545
911,30351.0421895814,30267.61691510154,46928.779351663165,43315.90338738366,6348,6160,19030,103.2448639160871,1913.67,0.0,28879.418514072688,12419.57000939488,6794,18,0,9506,9506,61546.26202456768,218.5765741438131,0.0,58493.38080531458,31845.05130614072,30.468446546815684,43.71531482876262,,30.260414281073242,16.474418678810512
912,29811.7795737322,30035.950295113817,46460.292208011626,44511.17778968364,6310,6279,19603,146.45661601650616,1984.9500000000003,0.0,29646.59746141473,12733.173712252406,6794,35,0,9784,9784,60260.97326598001,285.7861949141183,0.0,60055.378106191616,32649.163364749755,29.68520850540887,31.754021657124255,,29.95280703550704,16.283872002368955
913,32202.772068865965,32277.720440529905,50144.74159394504,47843.48406018817,6775,6714,21004,86.90819988980518,2115.63,0.0,31794.0904042744,13846.855456023968,6794,20,0,10492,10492,65199.41556119477,171.55948689693633,0.0,64428.436934036916,35504.757579548634,30.0458136226704,42.889871724234084,,30.149011199830095,16.614299288511294
914,30873.347374610712,30963.044214793455,48141.54799374849,45318.33633841022,6487,6374,19955,107.68440680821858,2013.66,0.0,30102.090079902293,13094.90185169971,6794,25,0,9965,9965,62529.09583233515,212.0112995082528,0.0,61028.43610231357,33576.67141461464,29.96123422728086,35.335216584708796,,30.004147542927026,16.507704726949186
915,28166.63804314028,28439.775199682554,43942.05104476542,41346.43138191139,5924,5824,18177,85.74051958197977,1844.3700000000001,0.0,27679.487291707424,11736.83357062198,6794,19,0,9079,9079,57032.40523882123,171.12953738969168,0.0,56196.12126078826,30094.445052876872,29.859898030796455,34.225907477938335,,30.16431629671941,16.15375472510836
916,31113.143312051125,31176.288861601744,47811.793745324925,45699.29927421546,6553,6503,20110,45.50565153631104,2040.39,0.0,30770.655209437173,12842.74841324198,6794,10,0,10050,10050,62974.72644115672,91.04013214438726,0.0,62329.885152403,32930.124136517894,30.088259169210094,22.760033036096814,,30.24254495507181,15.977740968713194
